level5.5_linkID,ITS_linkID,road_rank,road_length,road_name,sido_code,sigungu_code,emd_code,sido_name,sigungu_name,emd_name,week_type,velocity_AVRG
1034078,2230077700,108,0.125,오산화성고속도로,31,31140,3114055,경기도,오산시,세마동,weekend,60.89
1034082,2230077500,108,0.342,오산화성고속도로,31,31140,3114055,경기도,오산시,세마동,weekend,70.25
1034083,2230079200,101,0.438,수도권제2순환고속도로(봉담동탄,31,31140,3114055,경기도,오산시,세마동,weekend,88.29
1034084,2230078100,108,0.381,수도권제2순환고속도로(봉담동탄,31,31140,3114055,경기도,오산시,세마동,weekend,43.51
1034085,2230080400,108,0.288,수도권제2순환고속도로(봉담동탄,31,31140,3114054,경기도,오산시,신장동,weekend,56.08
1034086,2230080200,108,0.647,수도권제2순환고속도로(봉담동탄,31,31140,3114054,경기도,오산시,신장동,weekend,60.28
1034087,2230079900,108,0.424,수도권제2순환고속도로(봉담동탄,31,31140,3114055,경기도,오산시,세마동,weekend,52.13
1034088,2230080500,108,0.33,수도권제2순환고속도로(봉담동탄,31,31140,3114055,경기도,오산시,세마동,weekend,50.62
1034089,2230080300,108,0.572,수도권제2순환고속도로(봉담동탄,31,31140,3114054,경기도,오산시,신장동,weekend,49.28
1034090,2230078600,101,0.268,수도권제2순환고속도로(봉담동탄,31,31140,3114054,경기도,오산시,신장동,weekend,104.07
1034091,2230080600,108,0.347,수도권제2순환고속도로(봉담동탄,31,31140,3114055,경기도,오산시,세마동,weekend,54.34
1034094,2230080100,108,0.349,수도권제2순환고속도로(봉담동탄,31,31140,3114054,경기도,오산시,신장동,weekend,62.06
1034095,2230078700,101,0.471,수도권제2순환고속도로(봉담동탄,31,31140,3114054,경기도,오산시,신장동,weekend,100.25
1034096,2230162000,107,0.102,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,57.63
1034097,2230161000,107,0.102,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,57.48
1034098,2230080000,108,0.374,수도권제2순환고속도로(봉담동탄,31,31140,3114055,경기도,오산시,세마동,weekend,49.72
1034099,2230161000,107,0.476,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,58.42
1034100,2230160200,107,0.476,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,36.64
1034101,2230160200,107,0.307,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,34.33
1034102,2230160300,107,0.307,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,40.38
1034103,2230161000,107,0.075,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,64.27
1034104,2230161100,107,0.075,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,56.4
1034105,2230078300,108,0.378,수도권제2순환고속도로(봉담동탄,31,31140,3114055,경기도,오산시,세마동,weekend,48.78
1034110,2230077300,108,0.383,수도권제2순환고속도로(봉담동탄,31,31140,3114055,경기도,오산시,세마동,weekend,79.36
1034115,2230077100,108,0.368,오산화성고속도로,31,31140,3114055,경기도,오산시,세마동,weekend,54.59
1034121,2330025902,101,3.207,경부고속도로,31,31140,3114051,경기도,오산시,중앙동,weekend,81.94
1034127,2230009305,107,0.28,청학로,31,31140,3114054,경기도,오산시,신장동,weekend,27.73
1034128,2230009404,107,0.327,청학로,31,31140,3114054,경기도,오산시,신장동,weekend,45.89
1034129,2230089100,103,0.458,경기대로,31,31140,3114054,경기도,오산시,신장동,weekend,47.95
1034130,2230160801,107,0.186,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,32.03
1034131,2230160901,107,0.535,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,59.69
1034137,2230091200,103,0.763,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,77.11
1034138,2230091100,103,0.763,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,67.18
1034139,2230010004,107,0.316,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,58.32
1034140,2230010103,107,0.29,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,37.43
1034141,2230160300,107,0.028,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,35.92
1034142,2230160000,107,0.028,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,38.05
1034143,0,107,0.028,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,12.97
1034144,2230010103,107,0.066,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,18.04
1034145,2230010203,107,0.303,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,50.15
1034146,2230160000,107,0.236,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,38.16
1034147,2230158101,107,0.216,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,30.92
1034148,2230009904,107,0.08,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,41.51
1034149,2230009904,107,0.317,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,52.69
1034150,0,107,0.032,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,12.87
1034151,2230010004,107,0.077,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,30.5
1034152,2230010203,107,0.071,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,42.68
1034162,2230159601,107,0.033,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,16.04
1034163,2230159702,107,0.033,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,15.06
1034164,0,107,0.052,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,28.34
1034165,2230158400,107,0.07,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,41.11
1034166,2230159702,107,0.352,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,59.23
1034167,2230159601,107,0.352,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,51.05
1034168,2230159601,107,0.089,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,40.53
1034169,2230159701,107,0.088,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,44.42
1034170,2230159800,107,0.869,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,66.15
1034171,2230157802,107,0.159,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,85.53
1034172,2230157902,107,0.418,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,82.73
1034173,2230157802,107,0.418,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,84.43
1034174,2230158600,107,0.785,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,86.4
1034175,2230158400,107,0.66,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,64.5
1034176,2230157802,107,0.137,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,86.21
1034177,0,107,0.137,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,72.99
1034178,2230157801,107,0.325,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,60.16
1034179,2230159601,107,0.048,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,23.01
1034180,2230159702,107,0.048,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,30.13
1034181,2230158500,107,0.237,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,39.46
1034182,2230159702,107,0.044,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,46.05
1034183,2230159601,107,0.044,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,38.84
1034184,0,107,0.053,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,25.27
1034185,2230157801,107,0.05,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,50.08
1034186,2230158101,107,0.04,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,42.1
1034187,2230065200,107,0.04,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,36.62
1034188,2230157901,107,0.057,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,34.92
1034189,2230157902,107,0.159,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,92.81
1034193,2230157902,107,0.47,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,61.48
1063327,2230019700,107,1.718,서동로,31,31140,3114056,경기도,오산시,초평동,weekend,33.74
1063328,2230019800,107,1.718,서동로,31,31140,3114056,경기도,오산시,초평동,weekend,34.05
1063329,2230039000,107,0.018,서동로,31,31140,3114056,경기도,오산시,초평동,weekend,21.27
1063330,2230038700,107,0.258,가장로,31,31140,3114056,경기도,오산시,초평동,weekend,19.83
1063331,2230038800,107,0.258,가장로,31,31140,3114056,경기도,오산시,초평동,weekend,30.46
1063332,2230038800,107,0.021,가장로,31,31140,3114056,경기도,오산시,초평동,weekend,18.34
1063333,2230019700,107,0.021,서동로,31,31140,3114056,경기도,오산시,초평동,weekend,22.48
1063334,2230038900,107,0.005,서동로,31,31140,3114056,경기도,오산시,초평동,weekend,16.53
1063335,2230038700,107,0.02,가장로,31,31140,3114056,경기도,오산시,초평동,weekend,25.23
1063336,0,107,0.013,서동로,31,31140,3114056,경기도,오산시,초평동,weekend,12.98
1063337,2230038700,107,0.009,가장로,31,31140,3114056,경기도,오산시,초평동,weekend,21.77
1063338,2230019800,107,0.017,서동로,31,31140,3114056,경기도,오산시,초평동,weekend,22.87
1063339,0,107,0.015,가장로,31,31140,3114056,경기도,오산시,초평동,weekend,10.33
1063340,2230019800,107,0.009,서동로,31,31140,3114056,경기도,오산시,초평동,weekend,16.37
1063341,2230038900,107,0.019,서동로,31,31140,3114056,경기도,오산시,초평동,weekend,23.83
1063342,0,107,0.012,서동로,31,31140,3114056,경기도,오산시,초평동,weekend,17.82
1033637,2230089005,103,0.531,경기대로,31,31140,3114054,경기도,오산시,신장동,weekend,63.08
1033638,2230038200,105,0.409,오산천로,31,31140,3114051,경기도,오산시,중앙동,weekend,26.4
1033639,2230006000,105,0.197,성호대로,31,31140,3114053,경기도,오산시,남촌동,weekend,25.99
1033640,2230006801,105,0.634,경기동로,31,31140,3114051,경기도,오산시,중앙동,weekend,31.5
1033644,2230003200,103,0.1,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,31.2
1033645,2230003100,103,0.1,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,35.22
1033647,2330026002,101,3.636,경부고속도로,31,31140,3114051,경기도,오산시,중앙동,weekend,86.69
1033649,2230003300,108,0.591,경부고속도로,31,31140,3114052,경기도,오산시,대원동,weekend,52.69
1033650,2230007601,106,0.387,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,47.47
1033651,2230007502,106,0.387,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,48.71
1033652,2230002000,105,0.089,발안로,31,31140,3114056,경기도,오산시,초평동,weekend,27.47
1033660,2230032300,107,1.032,청학로,31,31140,3114053,경기도,오산시,남촌동,weekend,33.92
1033661,2230006501,106,0.403,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,42.94
1033662,2230006604,106,0.747,가장로,31,31140,3114056,경기도,오산시,초평동,weekend,54.47
1033663,2230004513,105,0.681,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,48.68
1033664,2230004613,105,0.681,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,25.84
1033665,2230004200,107,0.114,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,23.15
1033666,2230004100,107,0.114,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,38.36
1033673,2230014200,107,0.403,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,37.73
1092137,2230054600,107,1.402,청학로,31,31140,3114054,경기도,오산시,신장동,weekend,38.01
1079787,2140611600,107,1.129,엘지로,31,31140,3114052,경기도,오산시,대원동,weekend,38.14
1079789,2230069301,107,0.93,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,41.21
1079791,2140609700,107,1.129,엘지로,31,31140,3114052,경기도,오산시,대원동,weekend,36.96
1079794,2230069401,107,0.93,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,34.55
1079796,2230000802,106,0.531,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,29.2
1080167,2230189000,107,0.529,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,35.92
1080235,2230189100,107,0.529,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,33.49
1080365,2230026400,107,0.436,성호대로,31,31140,3114053,경기도,오산시,남촌동,weekend,27.53
1080373,2230004701,103,0.403,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,29.97
1080385,2230005900,105,0.197,성호대로,31,31140,3114053,경기도,오산시,남촌동,weekend,22.2
1080387,2230006701,105,0.634,경기동로,31,31140,3114051,경기도,오산시,중앙동,weekend,31.36
1080388,2230024002,107,0.732,오산로,31,31140,3114052,경기도,오산시,대원동,weekend,21.17
1080389,2230012901,107,0.713,오산로,31,31140,3114052,경기도,오산시,대원동,weekend,33.07
1080390,2230074200,106,0.656,남부대로,31,31140,3114053,경기도,오산시,남촌동,weekend,58.1
1080391,2230073100,106,0.356,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,18.86
1080392,2230005503,107,0.436,성호대로,31,31140,3114053,경기도,오산시,남촌동,weekend,35.86
1080393,2230073600,107,0.713,오산로,31,31140,3114052,경기도,오산시,대원동,weekend,34.64
1080394,2230023901,107,0.732,오산로,31,31140,3114052,경기도,오산시,대원동,weekend,21.15
1080395,2230017600,107,0.429,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,27.87
1080396,2230017500,107,0.429,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,24.41
1080397,2230022200,107,1.678,오산천로,31,31140,3114053,경기도,오산시,남촌동,weekend,43.99
1080398,2230011200,107,1.678,오산천로,31,31140,3114053,경기도,오산시,남촌동,weekend,33.45
1080399,2230073700,106,0.656,남부대로,31,31140,3114053,경기도,오산시,남촌동,weekend,45.35
1080400,2230075000,106,0.692,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,65.47
1080403,2230006504,106,0.747,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,52.31
1080405,2230006601,106,0.403,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,32.45
1080420,2230032400,107,1.032,청학로,31,31140,3114053,경기도,오산시,남촌동,weekend,30.31
1080425,2230181800,107,0.635,누읍로,31,31140,3114056,경기도,오산시,초평동,weekend,27.17
1080426,2230181900,107,0.635,누읍로,31,31140,3114056,경기도,오산시,초평동,weekend,32.38
1080427,2230075802,105,0.869,수목원로,31,31140,3114056,경기도,오산시,초평동,weekend,46.64
1080428,2230018500,105,0.462,수목원로,31,31140,3114056,경기도,오산시,초평동,weekend,46.83
1080429,2230004503,105,0.71,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,37.82
1080430,2230004610,105,0.879,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,31.57
1080432,2230190000,107,0.297,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,29.19
1080436,2230190100,107,0.297,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,35.48
1080452,2230158002,107,0.216,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,39.78
1080453,2230159500,107,0.389,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,44.18
1080455,2230160902,107,0.579,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,51.72
1080456,2230181400,107,0.856,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,31.23
1080457,2230056900,107,0.31,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,22.55
1080461,2230180000,107,0.989,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,26.12
1080462,2230180300,107,0.989,여계산로,31,31140,3114054,경기도,오산시,신장동,weekend,25.66
1080463,2230181200,107,0.529,수목원로,31,31140,3114054,경기도,오산시,신장동,weekend,48.13
1080464,2230181300,107,0.529,수목원로,31,31140,3114054,경기도,오산시,신장동,weekend,41.05
1080465,2230089200,103,0.458,경기대로,31,31140,3114054,경기도,오산시,신장동,weekend,48.21
1080468,0,107,0.31,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,26.4
1080469,2230160801,107,0.579,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,52.42
1080474,2230181500,107,0.856,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,27.07
1080475,2230158001,107,0.389,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,45.13
1080476,2230160100,107,0.236,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,28.33
1080477,2230173600,107,0.712,,31,31140,3114055,경기도,오산시,세마동,weekend,36.92
1080478,2230173100,107,0.712,양산로,31,31140,3114055,경기도,오산시,세마동,weekend,34.91
1080479,2230067402,107,0.934,양산로,31,31140,3114055,경기도,오산시,세마동,weekend,38.03
1080481,2230174800,107,0.936,양산로410번길,31,31140,3114055,경기도,오산시,세마동,weekend,24.16
1080497,2230174900,107,0.936,양산로398번길,31,31140,3114055,경기도,오산시,세마동,weekend,33.93
1080499,2230067301,107,0.934,양산로398번길,31,31140,3114055,경기도,오산시,세마동,weekend,38.57
1080505,2230157403,107,0.122,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,30.52
1085655,2230006102,103,0.796,경기대로,31,31140,3114051,경기도,오산시,중앙동,weekend,32.37
1085656,2230006203,103,0.796,경기대로,31,31140,3114051,경기도,오산시,중앙동,weekend,32.14
1088715,2230116600,107,1.196,북삼미로,31,31140,3114055,경기도,오산시,세마동,weekend,48.1
1088716,2230116500,107,1.196,북삼미로,31,31140,3114055,경기도,오산시,세마동,weekend,47.33
1088721,2230116900,107,1.498,북삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,53.06
1088722,2230117000,107,1.498,북삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,48.74
1088723,2230188900,107,0.495,내삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,31.08
1088724,2230188700,107,0.495,내삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,28.33
1088725,2230183700,107,0.619,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,22.4
1088726,2230061000,107,0.619,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,22.6
1088727,2230184700,107,0.396,문헌공로,31,31140,3114054,경기도,오산시,신장동,weekend,36.6
1088728,2230183800,107,0.396,문헌공로,31,31140,3114054,경기도,오산시,신장동,weekend,40.76
1088729,2230182100,107,0.503,수목원로,31,31140,3114054,경기도,오산시,신장동,weekend,39.29
1088730,2230182000,107,0.503,수목원로,31,31140,3114054,경기도,오산시,신장동,weekend,38.3
1088731,2230178700,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,48.17
1088732,2230178000,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,43.77
1088733,2230041500,107,0.622,대호로,31,31140,3114053,경기도,오산시,남촌동,weekend,21.77
1088734,2230041600,107,0.622,대호로,31,31140,3114053,경기도,오산시,남촌동,weekend,24.52
1088740,2230008003,105,0.28,경기동로,31,31140,3114051,경기도,오산시,중앙동,weekend,41.52
1088741,2230007902,105,0.28,경기동로,31,31140,3114051,경기도,오산시,중앙동,weekend,26.45
1089882,2230001100,103,1.652,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,44.85
1091035,2230038100,105,0.409,오산천로,31,31140,3114051,경기도,오산시,중앙동,weekend,22.02
1092137,2230054600,107,1.402,청학로,31,31140,3114054,경기도,오산시,신장동,weekend,38.01
1079787,2140611600,107,1.129,엘지로,31,31140,3114052,경기도,오산시,대원동,weekend,38.14
1079789,2230069301,107,0.93,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,41.21
1079791,2140611700,107,1.129,엘지로,31,31140,3114052,경기도,오산시,대원동,weekend,36.96
1079794,2230069401,107,0.93,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,34.55
1079796,2230000803,106,0.531,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,29.2
1080167,2230189000,107,0.529,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,35.92
1080235,2230189100,107,0.529,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,33.49
1080385,2230005900,105,0.197,성호대로,31,31140,3114053,경기도,오산시,남촌동,weekend,22.2
1080387,2230006701,105,0.634,경기동로,31,31140,3114051,경기도,오산시,중앙동,weekend,31.36
1080388,2230017800,107,0.732,오산로,31,31140,3114052,경기도,오산시,대원동,weekend,21.17
1080389,2230017300,107,0.713,오산로,31,31140,3114052,경기도,오산시,대원동,weekend,33.07
1080390,2230074400,106,0.656,남부대로,31,31140,3114053,경기도,오산시,남촌동,weekend,58.1
1080391,2230072900,106,0.356,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,18.86
1080393,2230073600,107,0.713,오산로,31,31140,3114052,경기도,오산시,대원동,weekend,34.64
1080394,2230025500,107,0.732,오산로,31,31140,3114052,경기도,오산시,대원동,weekend,21.15
1080395,2230017600,107,0.429,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,27.87
1080396,2230017500,107,0.429,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,24.41
1080397,2230016400,107,1.678,오산천로,31,31140,3114053,경기도,오산시,남촌동,weekend,43.99
1080398,2230016300,107,1.678,오산천로,31,31140,3114053,경기도,오산시,남촌동,weekend,33.45
1080399,2230073700,106,0.656,남부대로,31,31140,3114053,경기도,오산시,남촌동,weekend,45.35
1080400,2230075400,106,0.692,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,65.47
1080405,2230006601,106,0.403,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,32.45
1080420,2230032400,107,1.032,청학로,31,31140,3114053,경기도,오산시,남촌동,weekend,30.31
1080425,2230181800,107,0.635,누읍로,31,31140,3114056,경기도,오산시,초평동,weekend,27.17
1080426,2230181900,107,0.635,누읍로,31,31140,3114056,경기도,오산시,초평동,weekend,32.38
1080427,2230075802,105,0.869,수목원로,31,31140,3114056,경기도,오산시,초평동,weekend,46.64
1080429,2230004502,105,0.71,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,37.82
1080430,2230004610,105,0.879,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,31.57
1080453,2230159500,107,0.389,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,44.18
1080456,2230181400,107,0.856,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,31.23
1080457,2230058100,107,0.31,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,22.55
1080461,2230180000,107,0.989,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,26.12
1080462,2230180300,107,0.989,여계산로,31,31140,3114054,경기도,오산시,신장동,weekend,25.66
1080463,2230181200,107,0.529,수목원로,31,31140,3114054,경기도,오산시,신장동,weekend,48.13
1080464,2230181300,107,0.529,수목원로,31,31140,3114054,경기도,오산시,신장동,weekend,41.05
1080468,0,107,0.31,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,26.4
1080474,2230181500,107,0.856,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,27.07
1080475,2230158001,107,0.389,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,45.13
1080477,2230173600,107,0.712,,31,31140,3114055,경기도,오산시,세마동,weekend,36.92
1080478,2230173100,107,0.712,양산로,31,31140,3114055,경기도,오산시,세마동,weekend,34.91
1080479,2230066801,107,0.934,양산로,31,31140,3114055,경기도,오산시,세마동,weekend,38.03
1080481,2230174800,107,0.936,양산로410번길,31,31140,3114055,경기도,오산시,세마동,weekend,24.16
1080497,2230174900,107,0.936,양산로398번길,31,31140,3114055,경기도,오산시,세마동,weekend,33.93
1080499,2230171500,107,0.934,양산로398번길,31,31140,3114055,경기도,오산시,세마동,weekend,38.57
1085655,2230006101,103,0.796,경기대로,31,31140,3114051,경기도,오산시,중앙동,weekend,32.37
1085656,2230006203,103,0.796,경기대로,31,31140,3114051,경기도,오산시,중앙동,weekend,32.14
1088731,2230178200,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,48.17
1088732,2230178600,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,43.77
1089882,2230000502,103,1.652,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,44.85
1088731,2230178200,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,48.17
1088732,2230178600,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,43.77
1089882,2230000502,103,1.652,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,44.85
1088731,2230178200,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,48.17
1088732,2230178600,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,43.77
1089882,2230000501,103,1.652,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,44.85
1088731,2230178200,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,48.17
1088732,2230178600,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,43.77
1089882,2230000501,103,1.652,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,44.85
1088731,2230178200,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,48.17
1088732,2230178600,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,43.77
1089882,2230000300,103,1.652,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,44.85
1088731,2230177500,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,48.17
1088732,2230178600,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,43.77
1089882,2230000300,103,1.652,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,44.85
1088731,2230177500,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,48.17
1088732,2230179600,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,43.77
1089882,2230000100,103,1.652,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,44.85
1088731,2230177500,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,48.17
1088732,2230179600,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,43.77
1089882,2140056500,103,1.652,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,44.85
1089882,2140056500,103,1.652,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,44.85
1089882,2140056500,103,1.652,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,44.85
1033637,2230089005,103,0.531,경기대로,31,31140,3114054,경기도,오산시,신장동,weekend,63.08
1033638,2230038200,105,0.409,오산천로,31,31140,3114051,경기도,오산시,중앙동,weekend,26.4
1033639,2230005800,105,0.197,성호대로,31,31140,3114053,경기도,오산시,남촌동,weekend,25.99
1033640,2230006801,105,0.634,경기동로,31,31140,3114051,경기도,오산시,중앙동,weekend,31.5
1033647,2330026002,101,3.636,경부고속도로,31,31140,3114051,경기도,오산시,중앙동,weekend,86.69
1033650,2230007601,106,0.387,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,47.47
1033651,2230007502,106,0.387,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,48.71
1033660,2230032300,107,1.032,청학로,31,31140,3114053,경기도,오산시,남촌동,weekend,33.92
1033661,2230006501,106,0.403,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,42.94
1033662,2230006604,106,0.747,가장로,31,31140,3114056,경기도,오산시,초평동,weekend,54.47
1033663,2230004513,105,0.681,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,48.68
1033664,2230004613,105,0.681,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,25.84
1033665,2230004200,107,0.114,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,23.15
1033666,2230004100,107,0.114,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,38.36
1033673,2230012400,107,0.403,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,37.73
1033674,2230014100,107,0.403,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,53.45
